kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
clef,e1kbdubh,1,0,0,1,-1,-1,,90,1080,E050,540,,,,,,,,,,
keysig,f1csndfr,1,0,0,1,-1,-1,,,,,540,,,,,,,,,,
metersig,g5ury4e,1,0,0,1,-1,-1,,721,720,E084,540,,,,,,,,,,
note,w1cybpcc,1,0,0,1,0,0,0,1299,1440,E0A3,540,1516,1412,810,,,1615,1350,,,
note,yv3lqdm,1,0,0,1,1,0,3,2758,1350,E0A4,540,2975,1322,720,,,,,,,
note,leeh8fz,1,0,1,1,2,0,4,3718,1260,E0A4,540,3935,1232,630,,,,,,,
note,n16gprxv,1,0,1,1,3,0,5,4469,1260,E0A4,540,4686,1232,630,,,,,,,
note,pk6xyvl,1,0,1,1,4,0,6,5221,1170,E0A3,540,5438,1142,540,,,,,,,
note,c1kyp1ws,1,0,2,1,5,0,8,6572,1260,E0A4,540,6789,1232,630,,,,,,,E240
note,ewtw03u,1,0,2,1,6,0,8.5,7112,1080,E0A4,540,7329,1052,450,,,,,,,E240
note,gjwwkjn,1,0,2,1,7,0,9,7602,1170,E0A4,540,7819,1142,540,,,,,,,
note,izv1mc9,1,0,2,1,8,0,10,8353,1080,E0A4,540,8570,1052,450,,,,,,,
note,k1dict13,1,0,2,1,9,0,11,9104,990,E0A4,540,9321,962,360,,,,,,,
note,x1oxd4nf,1,0,3,1,10,0,12,10064,1080,E0A4,540,10281,1052,450,,,,,,,E240
note,z16wv72r,1,0,3,1,11,0,12.5,10554,1170,E0A4,540,10771,1142,540,,,,,,,E240
note,b13viyd2,1,0,3,1,12,0,13,11094,1080,E0A4,540,11311,1052,450,,,,,,,
note,d1sqgsul,1,0,3,1,13,0,14,11845,1260,E0A3,540,12062,1232,450,,,,,,,
note,g1ho95rp,1,0,3,1,13,1,14,11845,1080,E0A3,540,12062,1232,450,,,,,,,
