kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
clef,z1niucqq,1,0,0,1,-1,-1,,117,1080,E050,540,,,,,,,,,,
keysig,astmtea,1,0,0,1,-1,-1,,798,540,E262,540,,,,,,,,,,
metersig,c6a4qky,1,0,0,1,-1,-1,,1105,720,E084,540,,,,,,,,,,
note,izodm98,1,0,0,1,0,0,0,1692,1260,E0A4,540,1909,1232,630,,,,,,,
note,k1d0qcvg,1,0,0,1,1,0,1,2474,1170,E0A3,540,2691,1142,540,,,,,,,
note,m5odh2d,1,0,0,1,2,0,3,3664,1080,E0A4,540,3881,1052,450,,,,,,,
clef,dfwvuct,1,0,0,2,-1,-1,,117,2520,E062,2340,,,,,,,,,,
keysig,e1nhbuzb,1,0,0,2,-1,-1,,798,2520,E262,2340,,,,,,,,,,
metersig,g1bch60g,1,0,0,2,-1,-1,,1105,2520,E084,2340,,,,,,,,,,
note,pk6xyvl,1,0,0,2,0,1,0,1692,2430,E0A2,2340,,,,,,,,,,
note,d1eyoooy,1,0,1,1,3,0,4,4664,1170,E0A4,540,4881,1142,540,,,,,,,
note,f12ecyql,1,0,1,1,4,0,5,5446,1080,E0A4,540,5663,1052,450,,,,,,,
note,hzub3xf,1,0,1,1,5,0,6,6228,1260,E0A3,540,6445,1232,630,,,,,,,
note,k1dict13,1,0,1,2,3,1,4,4664,2700,E0A2,2340,,,,,,,,,,
note,y23h8om,1,0,2,1,6,0,8,7636,1170,E0A3,540,7853,1142,540,,,,,,,
note,a1n0fw13,1,0,2,1,7,0,10,8826,1080,E0A4,540,9043,1052,450,,,,,,,
note,c1yevvwh,1,0,2,1,8,0,11,9608,1260,E0A4,540,9825,1232,630,,,,,,,
note,fwigvp2,1,0,2,2,6,1,8,7636,2430,E0A2,2340,,,,,,,,,,
note,t1ajik95,1,0,3,1,9,0,12,10608,1350,E0A3,540,10825,1322,720,,,,,,,
note,vyt4ad,1,0,3,1,10,0,14,11798,1440,E0A3,540,12015,1412,810,,,,,,,
note,yvzjjlx,1,0,3,2,9,1,12,10608,2430,E0A2,2340,,,,,,,,,,
