kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
clef,a9z1gtl,1,0,0,1,-1,-1,,88,720,E062,540,,,,,,,,,,
keysig,b18p0a84,1,0,0,1,-1,-1,,769,720,E262,540,,,,,,,,,,
metersig,e17s6hmz,1,0,0,1,-1,-1,,1254,720,E084,540,,,,,,,,,,
note,w1cybpcc,1,0,0,1,0,0,0,1816,900,E0A2,540,,,,,,,,,,
note,j1mj6nxn,1,0,1,1,1,0,4,3599,540,E0A2,540,,,,,,,,,,
note,wgj8qwy,1,0,2,1,2,0,8,5382,630,E0A3,540,5391,655,1260,,,5698,630,,,
note,y1waypqj,1,0,2,1,3,0,11,6722,540,E0A4,540,6731,568,1170,,,,,,,
note,lcz237t,1,0,3,1,4,0,12,7605,630,E0A4,540,7614,658,1260,,,,,,,
note,ndvl5ld,1,0,3,1,5,0,13,8295,540,E0A4,540,8304,568,1170,,,,,,,
note,p1r78e3w,1,0,3,1,6,0,14,8985,630,E0A3,540,8994,655,1260,,,,,,,
