kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
clef,b1y139no,1,0,0,1,-1,-1,,88,720,E062,540,,,,,,,,,,
keysig,c19aaxt5,1,0,0,1,-1,-1,,,,,540,,,,,,,,,,
metersig,d34qfo4,1,0,0,1,-1,-1,,755,720,E084,540,,,,,,,,,,
note,w1cybpcc,1,0,0,1,0,0,0,1335,990,E0A3,540,1552,962,360,,,1651,990,,,
note,yv3lqdm,1,0,0,1,1,0,3,2801,900,E0A4,540,2810,928,1500,,,,,,,
note,leeh8fz,1,0,1,1,2,0,4,3768,810,E0A4,540,3777,838,1440,,,,,,,
note,n16gprxv,1,0,1,1,3,0,5,4523,810,E0A4,540,4532,838,1440,,,,,,,
note,pk6xyvl,1,0,1,1,4,0,6,5278,720,E0A3,540,5287,745,1350,,,,,,,
note,c1kyp1ws,1,0,2,1,5,0,8,6638,810,E0A4,540,6647,838,1440,,,,,,,E241
note,ewtw03u,1,0,2,1,6,0,8.5,7130,630,E0A4,540,7139,658,1260,,,,,,,E241
note,gjwwkjn,1,0,2,1,7,0,9,7623,720,E0A4,540,7632,748,1350,,,,,,,
note,izv1mc9,1,0,2,1,8,0,10,8378,630,E0A4,540,8387,658,1260,,,,,,,
note,k1dict13,1,0,2,1,9,0,11,9133,540,E0A4,540,9142,568,1170,,,,,,,
note,x1oxd4nf,1,0,3,1,10,0,12,10100,630,E0A4,540,10109,658,1260,,,,,,,E241
note,z16wv72r,1,0,3,1,11,0,12.5,10592,720,E0A4,540,10601,748,1350,,,,,,,E241
note,b13viyd2,1,0,3,1,12,0,13,11085,630,E0A4,540,11094,658,1260,,,,,,,
note,d1sqgsul,1,0,3,1,13,0,14,11840,630,E0A3,540,11849,655,1260,,,,,,,
