kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
clef,j1icueal,1,0,0,1,-1,-1,,88,720,E062,540,,,,,,,,,,
keysig,k19chaoz,1,0,0,1,-1,-1,,769,720,E262,540,,,,,,,,,,
metersig,nvkpqic,1,0,0,1,-1,-1,,1254,720,E084,540,,,,,,,,,,
note,w1cybpcc,1,0,0,1,0,0,0,1852,450,E0A3,540,1861,475,1080,,,,,,,
note,yv3lqdm,1,0,0,1,1,0,2,3109,540,E0A3,540,3118,565,1170,,,,,,,
note,leeh8fz,1,0,1,1,2,0,4,4595,630,E0A3,540,4604,655,1260,,,,,,,
note,n16gprxv,1,0,1,1,3,0,6,5852,540,E0A3,540,5861,565,1170,,,,,,,
note,a3ie8ud,1,0,2,1,4,0,8,7338,630,E0A4,540,7347,658,1260,,,,,,,
note,c1kyp1ws,1,0,2,1,5,0,9,8164,630,E0A4,540,8173,658,1260,,,,,,,
note,ewtw03u,1,0,2,1,6,0,10,8990,540,E0A3,540,8999,565,1170,,,,,,,
note,r1y47wy7,1,0,3,1,7,0,12,10476,540,E0A3,540,10485,565,1170,,,,,,,
note,tmeaduc,1,0,3,1,8,0,14,11733,630,E0A3,540,11742,655,1260,,,,,,,
