kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
clef,jrwsesl,1,0,0,1,-1,-1,,117,1080,E050,540,,,,,,,,,,
keysig,k14a1l9r,1,0,0,1,-1,-1,,798,540,E262,540,,,,,,,,,,
metersig,mgzg16q,1,0,0,1,-1,-1,,1105,720,E084,540,,,,,,,,,,
note,izodm98,1,0,0,1,0,0,0,1667,1080,E0A2,540,,,,,,,,,,
clef,n1ua9fxl,1,0,0,2,-1,-1,,117,2520,E062,2340,,,,,,,,,,
keysig,o1f0x1st,1,0,0,2,-1,-1,,798,2520,E262,2340,,,,,,,,,,
metersig,q12egnpa,1,0,0,2,-1,-1,,1105,2520,E084,2340,,,,,,,,,,
note,leeh8fz,1,0,0,2,0,1,0,1667,2520,E0A4,2340,1676,2548,3150,,,,,,,
note,n16gprxv,1,0,0,2,1,0,1,2357,2610,E0A4,2340,2366,2638,3240,,,,,,,
note,pk6xyvl,1,0,0,2,2,0,2,3047,2520,E0A4,2340,3056,2548,3150,,,,,,,E241
note,rgx8bjh,1,0,0,2,3,0,2.5,3497,2430,E0A4,2340,3506,2458,3060,,,,,,,E241
note,t3elz0m,1,0,0,2,4,0,3,3947,2610,E0A4,2340,3956,2638,3240,,,,,,,
note,hzub3xf,1,0,1,1,5,0,4,4830,1080,E0A2,540,,,,,,,,,,
note,k1dict13,1,0,1,2,5,1,4,4830,2700,E0A3,2340,4839,2725,3300,,,,,,,
note,mwxt00x,1,0,1,2,6,0,6,5880,2790,E0A3,2340,6097,2762,2160,,,,,,,
