kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
clef,w4aziq2,1,0,0,1,-1,-1,,90,1080,E050,540,,,,,,,,,,
keysig,x707mxc,1,0,0,1,-1,-1,,735,540,E262,540,,,,,,,,,,
metersig,z1qwja0d,1,0,0,1,-1,-1,,1042,720,E084,540,,,,,,,,,,
note,w1cybpcc,1,0,0,1,0,0,0,1617,1440,E0A4,540,1834,1412,810,,,,,,,
note,yv3lqdm,1,0,0,1,1,0,1,2544,1350,E0A4,540,2761,1322,720,,,,,,,
note,a1pfogn4,1,0,0,1,2,0,2,3471,1260,E0A4,540,3688,1232,630,,,,,,,E240
note,c1ahluu1,1,0,0,1,3,0,2.5,4074,1260,E0A4,540,4291,1232,630,,,,,,,E240
note,erbcoh7,1,0,0,1,4,0,3,4678,1350,E0A4,540,4895,1322,720,,,,,,,
note,rgx8bjh,1,0,1,1,5,0,4,5811,1170,E0A3,540,6028,1142,540,,,,,,,
note,t3elz0m,1,0,1,1,6,0,6,7221,1080,E0A4,540,7438,1052,450,,,,,,,
note,v6sh6uc,1,0,1,1,7,0,7,8148,1170,E0A4,540,8365,1142,540,,,,,,,
note,izv1mc9,1,0,2,1,8,0,8,9281,1170,E0A4,540,9498,1142,540,,,,,,,
note,k1dict13,1,0,2,1,9,0,9,10208,1260,E0A4,540,10425,1232,630,,,,,,,
note,mwxt00x,1,0,2,1,10,0,10,11135,1170,E0A4,540,11352,1142,540,,,,,,,
note,o1nwbnw5,1,0,2,1,11,0,11,12062,1260,E0A4,540,12279,1232,630,,,,,,,
clef,el6gvkc,1,1,3,1,-1,-1,,90,3240,E050,2700,,,,,,,,,,
keysig,f13y77es,1,1,3,1,-1,-1,,735,2700,E262,2700,,,,,,,,,,
note,b13viyd2,1,1,3,1,12,0,12,1146,3330,E0A4,2700,1363,3302,2700,,,,,,,E240
note,d1sqgsul,1,1,3,1,13,0,12.5,1712,3600,E0A4,2700,1929,3572,2970,,,,,,,E240
note,fwigvp2,1,1,3,1,14,0,13,2278,3510,E0A4,2700,2495,3482,2880,,,,,,,E240
note,h1wvbc8t,1,1,3,1,15,0,13.5,2844,3240,E0A4,2700,3061,3212,2610,,,,,,,E240
note,jo3qcsy,1,1,3,1,16,0,14,3410,3240,E0A3,2700,3627,3212,2610,,,,,,,
