kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
clef,a2vl8de,1,0,0,1,-1,-1,,90,1080,E050,540,,,,,,,,,,
keysig,b15m0q24,1,0,0,1,-1,-1,,735,540,E262,540,,,,,,,,,,
metersig,d1dlxll1,1,0,0,1,-1,-1,,1042,720,E084,540,,,,,,,,,,
note,w1cybpcc,1,0,0,1,0,0,0,1630,1260,E0A4,540,1847,1232,630,,,,,,,
note,yv3lqdm,1,0,0,1,1,0,1,2416,1170,E0A3,540,2633,1142,540,,,,,,,
note,a1pfogn4,1,0,0,1,2,0,3,3613,1080,E0A4,540,3830,1052,450,,,,,,,
note,n16gprxv,1,0,1,1,3,0,4,4619,1170,E0A4,540,4836,1142,540,,,,,,,
note,pk6xyvl,1,0,1,1,4,0,5,5405,1080,E0A4,540,5622,1052,450,,,,,,,
note,rgx8bjh,1,0,1,1,5,0,6,6192,1260,E0A3,540,6409,1232,630,,,,,,,
note,ewtw03u,1,0,2,1,6,0,8,7608,1170,E0A3,540,7825,1142,540,,,,,,,
note,gjwwkjn,1,0,2,1,7,0,10,8805,1080,E0A4,540,9022,1052,450,,,,,,,
note,izv1mc9,1,0,2,1,8,0,11,9591,1260,E0A4,540,9808,1232,630,,,,,,,
note,v1bpmbr1,1,0,3,1,9,0,12,10597,1350,E0A3,540,10814,1322,720,,,,,,,
note,x1oxd4nf,1,0,3,1,10,0,14,11794,1440,E0A3,540,12011,1412,810,,,,,,,
